Timestamp	Date	Time	Traffic_Volume	Average_Speed_MPH	Congestion_Level
2022-11-18 12:45:00	2022-11-18	12:45:00	200	44.6	Medium
2022-11-18 13:00:00	2022-11-18	13:00:00	197	38.6	Medium
2022-11-18 13:15:00	2022-11-18	13:15:00	170	49	Medium
2022-11-18 13:30:00	2022-11-18	13:30:00	166	41	Medium
2022-11-18 13:45:00	2022-11-18	13:45:00	167	51.9	Medium
2022-11-18 14:00:00	2022-11-18	14:00:00	148	46.5	Medium
2022-11-18 14:15:00	2022-11-18	14:15:00	135	49.7	Medium
2022-11-18 14:30:00	2022-11-18	14:30:00	127	44.5	Medium
2022-11-18 14:45:00	2022-11-18	14:45:00	162	45.9	Medium
2022-11-18 15:00:00	2022-11-18	15:00:00	97	54.4	Low
2022-11-18 15:15:00	2022-11-18	15:15:00	110	51.9	Low
2022-11-18 15:30:00	2022-11-18	15:30:00	119	49.4	Low
2022-11-18 15:45:00	2022-11-18	15:45:00	85	52.2	Low
2022-11-18 16:00:00	2022-11-18	16:00:00	107	55.9	Low
2022-11-18 16:15:00	2022-11-18	16:15:00	84	55.3	Low
2022-11-18 16:30:00	2022-11-18	16:30:00	112	56.6	Low
2022-11-18 16:45:00	2022-11-18	16:45:00	85	53.5	Low
2022-11-18 17:00:00	2022-11-18	17:00:00	120	49.7	Medium
2022-11-18 17:15:00	2022-11-18	17:15:00	126	52.7	Medium
2022-11-18 17:30:00	2022-11-18	17:30:00	122	45.9	Medium
2022-11-18 17:45:00	2022-11-18	17:45:00	113	48.2	Low
2022-11-18 18:00:00	2022-11-18	18:00:00	134	52.7	Medium
2022-11-18 18:15:00	2022-11-18	18:15:00	128	46.6	Medium
2022-11-18 18:30:00	2022-11-18	18:30:00	159	41	Medium
2022-11-18 18:45:00	2022-11-18	18:45:00	127	55.8	Medium
2022-11-18 19:00:00	2022-11-18	19:00:00	159	42.3	Medium
2022-11-18 19:15:00	2022-11-18	19:15:00	184	44.1	Medium
2022-11-18 19:30:00	2022-11-18	19:30:00	163	46.2	Medium
2022-11-18 19:45:00	2022-11-18	19:45:00	160	37.9	Medium
2022-11-18 20:00:00	2022-11-18	20:00:00	190	42	Medium
2022-11-18 20:15:00	2022-11-18	20:15:00	205	42.4	Medium
2022-11-18 20:30:00	2022-11-18	20:30:00	211	41.4	Medium
2022-11-18 20:45:00	2022-11-18	20:45:00	216	42.5	Medium
2022-11-18 21:00:00	2022-11-18	21:00:00	254	34.2	High
2022-11-18 21:15:00	2022-11-18	21:15:00	247	38.3	High
2022-11-18 21:30:00	2022-11-18	21:30:00	237	35.3	High
2022-11-18 21:45:00	2022-11-18	21:45:00	236	33.2	High
2022-11-18 22:00:00	2022-11-18	22:00:00	257	31.1	High
2022-11-18 22:15:00	2022-11-18	22:15:00	269	29.2	High
2022-11-18 22:30:00	2022-11-18	22:30:00	251	38.7	High
2022-11-18 22:45:00	2022-11-18	22:45:00	242	32.2	High
2022-11-18 23:00:00	2022-11-18	23:00:00	225	39.6	High
2022-11-18 23:15:00	2022-11-18	23:15:00	218	38.8	Medium
2022-11-18 23:30:00	2022-11-18	23:30:00	249	35.6	High
2022-11-18 23:45:00	2022-11-18	23:45:00	248	40.2	High
2022-11-19 0:00:00	2022-11-19	0:00:00	136	47.8	Medium
2022-11-19 0:15:00	2022-11-19	0:15:00	125	52.3	Medium
2022-11-19 0:30:00	2022-11-19	0:30:00	148	47.8	Medium
2022-11-19 0:45:00	2022-11-19	0:45:00	120	50.5	Medium
2022-11-19 1:00:00	2022-11-19	1:00:00	119	58	Low
2022-11-19 1:15:00	2022-11-19	1:15:00	104	48.5	Low
2022-11-19 1:30:00	2022-11-19	1:30:00	95	57.8	Low
2022-11-19 1:45:00	2022-11-19	1:45:00	113	53.8	Low
2022-11-19 2:00:00	2022-11-19	2:00:00	88	53.3	Low
2022-11-19 2:15:00	2022-11-19	2:15:00	87	59.7	Low
2022-11-19 2:30:00	2022-11-19	2:30:00	83	49.8	Low
2022-11-19 2:45:00	2022-11-19	2:45:00	81	54	Low
2022-11-19 3:00:00	2022-11-19	3:00:00	101	49.6	Low
2022-11-19 3:15:00	2022-11-19	3:15:00	83	56.6	Low
2022-11-19 3:30:00	2022-11-19	3:30:00	76	52.8	Low
2022-11-19 3:45:00	2022-11-19	3:45:00	67	58.5	Low
2022-11-19 4:00:00	2022-11-19	4:00:00	75	55.7	Low
2022-11-19 4:15:00	2022-11-19	4:15:00	67	55.7	Low
2022-11-19 4:30:00	2022-11-19	4:30:00	60	59.2	Low
2022-11-19 4:45:00	2022-11-19	4:45:00	55	57.8	Low
2022-11-19 5:00:00	2022-11-19	5:00:00	64	54.3	Low
2022-11-19 5:15:00	2022-11-19	5:15:00	18	70	Low
2022-11-19 5:30:00	2022-11-19	5:30:00	69	55.5	Low
2022-11-19 5:45:00	2022-11-19	5:45:00	58	51.6	Low
2022-11-19 6:00:00	2022-11-19	6:00:00	106	50.1	Low
2022-11-19 6:15:00	2022-11-19	6:15:00	82	51.6	Low
2022-11-19 6:30:00	2022-11-19	6:30:00	64	60	Low
2022-11-19 6:45:00	2022-11-19	6:45:00	81	56.5	Low
2022-11-19 7:00:00	2022-11-19	7:00:00	89	55.8	Low
2022-11-19 7:15:00	2022-11-19	7:15:00	112	50.8	Low
2022-11-19 7:30:00	2022-11-19	7:30:00	109	51.4	Low
2022-11-19 7:45:00	2022-11-19	7:45:00	119	50	Low
2022-11-19 8:00:00	2022-11-19	8:00:00	115	51.3	Low
2022-11-19 8:15:00	2022-11-19	8:15:00	128	52.6	Medium
2022-11-19 8:30:00	2022-11-19	8:30:00	107	53.5	Low
2022-11-19 8:45:00	2022-11-19	8:45:00	138	50.4	Medium
2022-11-19 9:00:00	2022-11-19	9:00:00	151	48.9	Medium
2022-11-19 9:15:00	2022-11-19	9:15:00	151	50	Medium
2022-11-19 9:30:00	2022-11-19	9:30:00	143	49.2	Medium
2022-11-19 9:45:00	2022-11-19	9:45:00	150	48.6	Medium
2022-11-19 10:00:00	2022-11-19	10:00:00	174	48.3	Medium
2022-11-19 10:15:00	2022-11-19	10:15:00	145	46.1	Medium
2022-11-19 10:30:00	2022-11-19	10:30:00	152	44.7	Medium
2022-11-19 10:45:00	2022-11-19	10:45:00	133	45.9	Medium
2022-11-19 11:00:00	2022-11-19	11:00:00	130	50.4	Medium
2022-11-19 11:15:00	2022-11-19	11:15:00	145	42.5	Medium
2022-11-19 11:30:00	2022-11-19	11:30:00	160	47.7	Medium
2022-11-19 11:45:00	2022-11-19	11:45:00	140	48.3	Medium
2022-11-19 12:00:00	2022-11-19	12:00:00	123	54.1	Medium
2022-11-19 12:15:00	2022-11-19	12:15:00	121	48.9	Medium
2022-11-19 12:30:00	2022-11-19	12:30:00	119	50.5	Low
2022-11-19 12:45:00	2022-11-19	12:45:00	131	53.1	Medium
2022-11-19 13:00:00	2022-11-19	13:00:00	82	59.6	Low
2022-11-19 13:15:00	2022-11-19	13:15:00	124	48.5	Medium
2022-11-19 13:30:00	2022-11-19	13:30:00	95	54.5	Low
2022-11-19 13:45:00	2022-11-19	13:45:00	115	52.5	Low
2022-11-19 14:00:00	2022-11-19	14:00:00	63	58.8	Low
2022-11-19 14:15:00	2022-11-19	14:15:00	92	53.5	Low
2022-11-19 14:30:00	2022-11-19	14:30:00	92	58.1	Low
2022-11-19 14:45:00	2022-11-19	14:45:00	88	49.1	Low
2022-11-19 15:00:00	2022-11-19	15:00:00	51	57.8	Low
2022-11-19 15:15:00	2022-11-19	15:15:00	69	58.3	Low
2022-11-19 15:30:00	2022-11-19	15:30:00	48	60.8	Low
2022-11-19 15:45:00	2022-11-19	15:45:00	62	61.8	Low
2022-11-19 16:00:00	2022-11-19	16:00:00	75	59.8	Low
2022-11-19 16:15:00	2022-11-19	16:15:00	71	55.9	Low
2022-11-19 16:30:00	2022-11-19	16:30:00	60	61.9	Low
2022-11-19 16:45:00	2022-11-19	16:45:00	45	57.6	Low
2022-11-19 17:00:00	2022-11-19	17:00:00	75	59	Low
2022-11-19 17:15:00	2022-11-19	17:15:00	66	62.7	Low
2022-11-19 17:30:00	2022-11-19	17:30:00	31	65	Low
2022-11-19 17:45:00	2022-11-19	17:45:00	77	56.3	Low
2022-11-19 18:00:00	2022-11-19	18:00:00	82	54.4	Low
2022-11-19 18:15:00	2022-11-19	18:15:00	100	48.7	Low
2022-11-19 18:30:00	2022-11-19	18:30:00	66	58.2	Low
2022-11-19 18:45:00	2022-11-19	18:45:00	34	57.7	Low
2022-11-19 19:00:00	2022-11-19	19:00:00	109	49.9	Low
2022-11-19 19:15:00	2022-11-19	19:15:00	109	48.7	Low
2022-11-19 19:30:00	2022-11-19	19:30:00	79	54.4	Low
2022-11-19 19:45:00	2022-11-19	19:45:00	90	54.4	Low
2022-11-19 20:00:00	2022-11-19	20:00:00	168	46.2	Medium
2022-11-19 20:15:00	2022-11-19	20:15:00	122	49	Medium
2022-11-19 20:30:00	2022-11-19	20:30:00	138	52.1	Medium
2022-11-19 20:45:00	2022-11-19	20:45:00	117	50.7	Low
2022-11-19 21:00:00	2022-11-19	21:00:00	112	49.6	Low
2022-11-19 21:15:00	2022-11-19	21:15:00	141	49.2	Medium
2022-11-19 21:30:00	2022-11-19	21:30:00	139	54.7	Medium
2022-11-19 21:45:00	2022-11-19	21:45:00	137	50	Medium
2022-11-19 22:00:00	2022-11-19	22:00:00	148	46.6	Medium
2022-11-19 22:15:00	2022-11-19	22:15:00	153	42.6	Medium
2022-11-19 22:30:00	2022-11-19	22:30:00	147	47.2	Medium
2022-11-19 22:45:00	2022-11-19	22:45:00	131	50.4	Medium
2022-11-19 23:00:00	2022-11-19	23:00:00	151	46.2	Medium
2022-11-19 23:15:00	2022-11-19	23:15:00	114	46.7	Low
2022-11-19 23:30:00	2022-11-19	23:30:00	113	49.3	Low
2022-11-19 23:45:00	2022-11-19	23:45:00	155	51.3	Medium
2022-11-20 0:00:00	2022-11-20	0:00:00	135	53.6	Medium
2022-11-20 0:15:00	2022-11-20	0:15:00	126	47.6	Medium
2022-11-20 0:30:00	2022-11-20	0:30:00	106	54.7	Low
2022-11-20 0:45:00	2022-11-20	0:45:00	116	47.9	Low
2022-11-20 1:00:00	2022-11-20	1:00:00	101	57.4	Low
2022-11-20 1:15:00	2022-11-20	1:15:00	81	56.3	Low
2022-11-20 1:30:00	2022-11-20	1:30:00	93	57	Low
2022-11-20 1:45:00	2022-11-20	1:45:00	114	46.6	Low
2022-11-20 2:00:00	2022-11-20	2:00:00	103	55	Low
2022-11-20 2:15:00	2022-11-20	2:15:00	76	56.1	Low
2022-11-20 2:30:00	2022-11-20	2:30:00	93	56.7	Low
2022-11-20 2:45:00	2022-11-20	2:45:00	53	61.6	Low
2022-11-20 3:00:00	2022-11-20	3:00:00	75	56.4	Low
2022-11-20 3:15:00	2022-11-20	3:15:00	53	57	Low
2022-11-20 3:30:00	2022-11-20	3:30:00	70	59.2	Low
2022-11-20 3:45:00	2022-11-20	3:45:00	62	57.6	Low
2022-11-20 4:00:00	2022-11-20	4:00:00	79	53.2	Low
2022-11-20 4:15:00	2022-11-20	4:15:00	46	56.9	Low
2022-11-20 4:30:00	2022-11-20	4:30:00	69	52.5	Low
2022-11-20 4:45:00	2022-11-20	4:45:00	55	57.1	Low
2022-11-20 5:00:00	2022-11-20	5:00:00	63	61	Low
2022-11-20 5:15:00	2022-11-20	5:15:00	63	58.2	Low
2022-11-20 5:30:00	2022-11-20	5:30:00	53	57.2	Low
2022-11-20 5:45:00	2022-11-20	5:45:00	65	59.8	Low
2022-11-20 6:00:00	2022-11-20	6:00:00	81	53.1	Low
2022-11-20 6:15:00	2022-11-20	6:15:00	86	55.3	Low
2022-11-20 6:30:00	2022-11-20	6:30:00	83	54.8	Low
2022-11-20 6:45:00	2022-11-20	6:45:00	94	56.4	Low
2022-11-20 7:00:00	2022-11-20	7:00:00	118	46.5	Low
2022-11-20 7:15:00	2022-11-20	7:15:00	89	52.1	Low
2022-11-20 7:30:00	2022-11-20	7:30:00	118	46.3	Low
2022-11-20 7:45:00	2022-11-20	7:45:00	87	54.1	Low
2022-11-20 8:00:00	2022-11-20	8:00:00	136	52.8	Medium
2022-11-20 8:15:00	2022-11-20	8:15:00	136	47.6	Medium
2022-11-20 8:30:00	2022-11-20	8:30:00	98	52	Low
2022-11-20 8:45:00	2022-11-20	8:45:00	128	52.7	Medium
2022-11-20 9:00:00	2022-11-20	9:00:00	136	52.3	Medium
2022-11-20 9:15:00	2022-11-20	9:15:00	132	49.3	Medium
2022-11-20 9:30:00	2022-11-20	9:30:00	164	47.9	Medium
2022-11-20 9:45:00	2022-11-20	9:45:00	134	46.1	Medium
2022-11-20 10:00:00	2022-11-20	10:00:00	137	53.2	Medium
2022-11-20 10:15:00	2022-11-20	10:15:00	151	53.8	Medium
2022-11-20 10:30:00	2022-11-20	10:30:00	160	47.9	Medium
2022-11-20 10:45:00	2022-11-20	10:45:00	147	41.6	Medium
2022-11-20 11:00:00	2022-11-20	11:00:00	161	44.5	Medium
2022-11-20 11:15:00	2022-11-20	11:15:00	151	49.2	Medium
2022-11-20 11:30:00	2022-11-20	11:30:00	111	50.8	Low
2022-11-20 11:45:00	2022-11-20	11:45:00	136	52.9	Medium
2022-11-20 12:00:00	2022-11-20	12:00:00	119	52.9	Low
2022-11-20 12:15:00	2022-11-20	12:15:00	134	47.2	Medium
2022-11-20 12:30:00	2022-11-20	12:30:00	88	54.8	Low
2022-11-20 12:45:00	2022-11-20	12:45:00	165	43.1	Medium
2022-11-20 13:00:00	2022-11-20	13:00:00	112	51.4	Low
2022-11-20 13:15:00	2022-11-20	13:15:00	107	50.9	Low
2022-11-20 13:30:00	2022-11-20	13:30:00	122	54.3	Medium
2022-11-20 13:45:00	2022-11-20	13:45:00	140	55	Medium
2022-11-20 14:00:00	2022-11-20	14:00:00	95	49.6	Low
2022-11-20 14:15:00	2022-11-20	14:15:00	96	48	Low
2022-11-20 14:30:00	2022-11-20	14:30:00	84	54.5	Low
2022-11-20 14:45:00	2022-11-20	14:45:00	80	51.1	Low
2022-11-20 15:00:00	2022-11-20	15:00:00	58	58.4	Low
2022-11-20 15:15:00	2022-11-20	15:15:00	53	61.1	Low
2022-11-20 15:30:00	2022-11-20	15:30:00	55	63.1	Low
2022-11-20 15:45:00	2022-11-20	15:45:00	45	60.4	Low
2022-11-20 16:00:00	2022-11-20	16:00:00	58	57.7	Low
2022-11-20 16:15:00	2022-11-20	16:15:00	34	55.1	Low
2022-11-20 16:30:00	2022-11-20	16:30:00	62	57.8	Low
2022-11-20 16:45:00	2022-11-20	16:45:00	59	58.3	Low
2022-11-20 17:00:00	2022-11-20	17:00:00	68	59	Low
2022-11-20 17:15:00	2022-11-20	17:15:00	58	56.1	Low
2022-11-20 17:30:00	2022-11-20	17:30:00	112	50.6	Low
2022-11-20 17:45:00	2022-11-20	17:45:00	86	50.5	Low
2022-11-20 18:00:00	2022-11-20	18:00:00	63	50.8	Low
2022-11-20 18:15:00	2022-11-20	18:15:00	85	51.8	Low
2022-11-20 18:30:00	2022-11-20	18:30:00	73	51.8	Low
2022-11-20 18:45:00	2022-11-20	18:45:00	67	58.2	Low
2022-11-20 19:00:00	2022-11-20	19:00:00	84	53.6	Low
2022-11-20 19:15:00	2022-11-20	19:15:00	111	50.4	Low
2022-11-20 19:30:00	2022-11-20	19:30:00	94	51.1	Low
2022-11-20 19:45:00	2022-11-20	19:45:00	119	41.4	Low
2022-11-20 20:00:00	2022-11-20	20:00:00	142	53	Medium
2022-11-20 20:15:00	2022-11-20	20:15:00	148	44.7	Medium
2022-11-20 20:30:00	2022-11-20	20:30:00	114	50.5	Low
2022-11-20 20:45:00	2022-11-20	20:45:00	134	45	Medium
2022-11-20 21:00:00	2022-11-20	21:00:00	153	50.1	Medium
2022-11-20 21:15:00	2022-11-20	21:15:00	136	49.6	Medium
2022-11-20 21:30:00	2022-11-20	21:30:00	132	47.1	Medium
2022-11-20 21:45:00	2022-11-20	21:45:00	168	44.2	Medium
2022-11-20 22:00:00	2022-11-20	22:00:00	153	52.2	Medium
2022-11-20 22:15:00	2022-11-20	22:15:00	159	46.2	Medium
2022-11-20 22:30:00	2022-11-20	22:30:00	137	48.5	Medium
2022-11-20 22:45:00	2022-11-20	22:45:00	131	46.9	Medium
2022-11-20 23:00:00	2022-11-20	23:00:00	135	43.6	Medium
2022-11-20 23:15:00	2022-11-20	23:15:00	142	48	Medium
2022-11-20 23:30:00	2022-11-20	23:30:00	128	51	Medium
2022-11-20 23:45:00	2022-11-20	23:45:00	143	51.6	Medium
2022-11-21 0:00:00	2022-11-21	0:00:00	187	36.4	Medium
2022-11-21 0:15:00	2022-11-21	0:15:00	195	38.9	Medium
2022-11-21 0:30:00	2022-11-21	0:30:00	222	37.4	High
2022-11-21 0:45:00	2022-11-21	0:45:00	221	39.2	High
2022-11-21 1:00:00	2022-11-21	1:00:00	169	44.8	Medium
2022-11-21 1:15:00	2022-11-21	1:15:00	159	46.1	Medium
2022-11-21 1:30:00	2022-11-21	1:30:00	159	47.7	Medium
2022-11-21 1:45:00	2022-11-21	1:45:00	169	42.6	Medium
2022-11-21 2:00:00	2022-11-21	2:00:00	147	50.7	Medium
2022-11-21 2:15:00	2022-11-21	2:15:00	151	48.7	Medium
2022-11-21 2:30:00	2022-11-21	2:30:00	130	48.9	Medium
2022-11-21 2:45:00	2022-11-21	2:45:00	120	55.8	Medium
2022-11-21 3:00:00	2022-11-21	3:00:00	114	56.4	Low
2022-11-21 3:15:00	2022-11-21	3:15:00	97	56.5	Low
2022-11-21 3:30:00	2022-11-21	3:30:00	102	44	Low
2022-11-21 3:45:00	2022-11-21	3:45:00	129	54.7	Medium
2022-11-21 4:00:00	2022-11-21	4:00:00	112	54.3	Low
2022-11-21 4:15:00	2022-11-21	4:15:00	102	59.1	Low
2022-11-21 4:30:00	2022-11-21	4:30:00	80	59.4	Low
2022-11-21 4:45:00	2022-11-21	4:45:00	103	57.7	Low
2022-11-21 5:00:00	2022-11-21	5:00:00	125	53.1	Medium
2022-11-21 5:15:00	2022-11-21	5:15:00	104	56.9	Low
2022-11-21 5:30:00	2022-11-21	5:30:00	130	55.8	Medium
2022-11-21 5:45:00	2022-11-21	5:45:00	129	50.6	Medium
2022-11-21 6:00:00	2022-11-21	6:00:00	162	41.4	Medium
2022-11-21 6:15:00	2022-11-21	6:15:00	142	47.5	Medium
2022-11-21 6:30:00	2022-11-21	6:30:00	146	49.1	Medium
2022-11-21 6:45:00	2022-11-21	6:45:00	158	46.8	Medium
2022-11-21 7:00:00	2022-11-21	7:00:00	181	40.1	Medium
2022-11-21 7:15:00	2022-11-21	7:15:00	167	40.6	Medium
2022-11-21 7:30:00	2022-11-21	7:30:00	168	43.2	Medium
2022-11-21 7:45:00	2022-11-21	7:45:00	178	46.7	Medium
2022-11-21 8:00:00	2022-11-21	8:00:00	193	47.2	Medium
2022-11-21 8:15:00	2022-11-21	8:15:00	210	43.2	Medium
2022-11-21 8:30:00	2022-11-21	8:30:00	228	41.6	High
2022-11-21 8:45:00	2022-11-21	8:45:00	179	43.9	Medium
2022-11-21 9:00:00	2022-11-21	9:00:00	262	29.2	High
2022-11-21 9:15:00	2022-11-21	9:15:00	256	33.8	High
2022-11-21 9:30:00	2022-11-21	9:30:00	233	37	High
2022-11-21 9:45:00	2022-11-21	9:45:00	248	34.6	High
2022-11-21 10:00:00	2022-11-21	10:00:00	250	36	High
2022-11-21 10:15:00	2022-11-21	10:15:00	268	35.1	High
2022-11-21 10:30:00	2022-11-21	10:30:00	264	36.8	High
2022-11-21 10:45:00	2022-11-21	10:45:00	228	37.6	High
2022-11-21 11:00:00	2022-11-21	11:00:00	248	30.4	High
2022-11-21 11:15:00	2022-11-21	11:15:00	236	36	High
2022-11-21 11:30:00	2022-11-21	11:30:00	241	37	High
2022-11-21 11:45:00	2022-11-21	11:45:00	229	42	High
2022-11-21 12:00:00	2022-11-21	12:00:00	238	35.5	High
2022-11-21 12:15:00	2022-11-21	12:15:00	228	39.9	High
2022-11-21 12:30:00	2022-11-21	12:30:00	201	42.4	Medium
2022-11-21 12:45:00	2022-11-21	12:45:00	192	42.7	Medium
2022-11-21 13:00:00	2022-11-21	13:00:00	169	48.1	Medium
2022-11-21 13:15:00	2022-11-21	13:15:00	181	41.9	Medium
2022-11-21 13:30:00	2022-11-21	13:30:00	178	42.5	Medium
2022-11-21 13:45:00	2022-11-21	13:45:00	193	42.4	Medium
2022-11-21 14:00:00	2022-11-21	14:00:00	149	45.7	Medium
2022-11-21 14:15:00	2022-11-21	14:15:00	152	48.8	Medium
2022-11-21 14:30:00	2022-11-21	14:30:00	142	46.3	Medium
2022-11-21 14:45:00	2022-11-21	14:45:00	116	52.1	Low
2022-11-21 15:00:00	2022-11-21	15:00:00	107	52.2	Low
2022-11-21 15:15:00	2022-11-21	15:15:00	125	51.1	Medium
2022-11-21 15:30:00	2022-11-21	15:30:00	109	50.9	Low
2022-11-21 15:45:00	2022-11-21	15:45:00	117	50.3	Low
2022-11-21 16:00:00	2022-11-21	16:00:00	95	54.2	Low
2022-11-21 16:15:00	2022-11-21	16:15:00	84	55.8	Low
2022-11-21 16:30:00	2022-11-21	16:30:00	98	53.6	Low
2022-11-21 16:45:00	2022-11-21	16:45:00	104	58	Low
2022-11-21 17:00:00	2022-11-21	17:00:00	100	50.4	Low
2022-11-21 17:15:00	2022-11-21	17:15:00	106	52.4	Low
2022-11-21 17:30:00	2022-11-21	17:30:00	95	49.2	Low
2022-11-21 17:45:00	2022-11-21	17:45:00	126	51.4	Medium
2022-11-21 18:00:00	2022-11-21	18:00:00	133	46.1	Medium
2022-11-21 18:15:00	2022-11-21	18:15:00	159	45.6	Medium
2022-11-21 18:30:00	2022-11-21	18:30:00	160	45.2	Medium
2022-11-21 18:45:00	2022-11-21	18:45:00	136	50	Medium
2022-11-21 19:00:00	2022-11-21	19:00:00	159	44.8	Medium
2022-11-21 19:15:00	2022-11-21	19:15:00	143	46.5	Medium
2022-11-21 19:30:00	2022-11-21	19:30:00	152	51.6	Medium
2022-11-21 19:45:00	2022-11-21	19:45:00	154	47.9	Medium
2022-11-21 20:00:00	2022-11-21	20:00:00	233	36.1	High
2022-11-21 20:15:00	2022-11-21	20:15:00	214	39.3	Medium
2022-11-21 20:30:00	2022-11-21	20:30:00	218	44.5	Medium
2022-11-21 20:45:00	2022-11-21	20:45:00	179	43.4	Medium
2022-11-21 21:00:00	2022-11-21	21:00:00	221	37.1	High
2022-11-21 21:15:00	2022-11-21	21:15:00	253	33.4	High
2022-11-21 21:30:00	2022-11-21	21:30:00	244	34.9	High
2022-11-21 21:45:00	2022-11-21	21:45:00	237	35.6	High
2022-11-21 22:00:00	2022-11-21	22:00:00	258	31.1	High
2022-11-21 22:15:00	2022-11-21	22:15:00	274	29.7	High
2022-11-21 22:30:00	2022-11-21	22:30:00	246	33.8	High
2022-11-21 22:45:00	2022-11-21	22:45:00	251	37.5	High
2022-11-21 23:00:00	2022-11-21	23:00:00	242	35.6	High
2022-11-21 23:15:00	2022-11-21	23:15:00	275	32.3	High
2022-11-21 23:30:00	2022-11-21	23:30:00	208	44.5	Medium
2022-11-21 23:45:00	2022-11-21	23:45:00	250	39.7	High
2022-11-22 0:00:00	2022-11-22	0:00:00	210	39.7	Medium
2022-11-22 0:15:00	2022-11-22	0:15:00	221	37.3	High
2022-11-22 0:30:00	2022-11-22	0:30:00	202	38.8	Medium
2022-11-22 0:45:00	2022-11-22	0:45:00	211	42.5	Medium
2022-11-22 1:00:00	2022-11-22	1:00:00	185	42.8	Medium
2022-11-22 1:15:00	2022-11-22	1:15:00	221	38.1	High
2022-11-22 1:30:00	2022-11-22	1:30:00	187	40.7	Medium
2022-11-22 1:45:00	2022-11-22	1:45:00	162	43.8	Medium
2022-11-22 2:00:00	2022-11-22	2:00:00	131	50.7	Medium
2022-11-22 2:15:00	2022-11-22	2:15:00	130	45.9	Medium
2022-11-22 2:30:00	2022-11-22	2:30:00	110	55.2	Low
2022-11-22 2:45:00	2022-11-22	2:45:00	132	48	Medium
2022-11-22 3:00:00	2022-11-22	3:00:00	121	50.4	Medium
2022-11-22 3:15:00	2022-11-22	3:15:00	90	50.5	Low
2022-11-22 3:30:00	2022-11-22	3:30:00	125	50.4	Medium
2022-11-22 3:45:00	2022-11-22	3:45:00	117	50.4	Low
2022-11-22 4:00:00	2022-11-22	4:00:00	88	54.6	Low
2022-11-22 4:15:00	2022-11-22	4:15:00	97	58.1	Low
2022-11-22 4:30:00	2022-11-22	4:30:00	123	51.2	Medium
2022-11-22 4:45:00	2022-11-22	4:45:00	111	49.7	Low
2022-11-22 5:00:00	2022-11-22	5:00:00	110	50	Low
2022-11-22 5:15:00	2022-11-22	5:15:00	106	54.4	Low
2022-11-22 5:30:00	2022-11-22	5:30:00	111	55.9	Low
2022-11-22 5:45:00	2022-11-22	5:45:00	102	53.9	Low
2022-11-22 6:00:00	2022-11-22	6:00:00	105	54.8	Low
2022-11-22 6:15:00	2022-11-22	6:15:00	168	47.2	Medium
2022-11-22 6:30:00	2022-11-22	6:30:00	139	53	Medium
2022-11-22 6:45:00	2022-11-22	6:45:00	143	42.5	Medium
2022-11-22 7:00:00	2022-11-22	7:00:00	174	46.7	Medium
2022-11-22 7:15:00	2022-11-22	7:15:00	163	48.9	Medium
2022-11-22 7:30:00	2022-11-22	7:30:00	172	40.9	Medium
2022-11-22 7:45:00	2022-11-22	7:45:00	151	44.7	Medium
2022-11-22 8:00:00	2022-11-22	8:00:00	246	33.7	High
2022-11-22 8:15:00	2022-11-22	8:15:00	193	40.3	Medium
2022-11-22 8:30:00	2022-11-22	8:30:00	197	40.6	Medium
2022-11-22 8:45:00	2022-11-22	8:45:00	205	41.8	Medium
2022-11-22 9:00:00	2022-11-22	9:00:00	259	37.4	High
2022-11-22 9:15:00	2022-11-22	9:15:00	240	40.2	High
2022-11-22 9:30:00	2022-11-22	9:30:00	221	36.7	High
2022-11-22 9:45:00	2022-11-22	9:45:00	258	32.4	High
2022-11-22 10:00:00	2022-11-22	10:00:00	260	38.6	High
2022-11-22 10:15:00	2022-11-22	10:15:00	258	36.8	High
2022-11-22 10:30:00	2022-11-22	10:30:00	260	34.9	High
2022-11-22 10:45:00	2022-11-22	10:45:00	285	33.2	High
2022-11-22 11:00:00	2022-11-22	11:00:00	272	33.2	High
2022-11-22 11:15:00	2022-11-22	11:15:00	229	39.9	High
2022-11-22 11:30:00	2022-11-22	11:30:00	264	33.2	High
2022-11-22 11:45:00	2022-11-22	11:45:00	245	37.2	High
2022-11-22 12:00:00	2022-11-22	12:00:00	219	34.9	Medium
2022-11-22 12:15:00	2022-11-22	12:15:00	187	41.1	Medium
2022-11-22 12:30:00	2022-11-22	12:30:00	209	38.6	Medium
2022-11-22 12:45:00	2022-11-22	12:45:00	200	40.5	Medium
2022-11-22 13:00:00	2022-11-22	13:00:00	187	40.4	Medium
2022-11-22 13:15:00	2022-11-22	13:15:00	191	41.1	Medium
2022-11-22 13:30:00	2022-11-22	13:30:00	143	43.8	Medium
2022-11-22 13:45:00	2022-11-22	13:45:00	174	46.3	Medium
2022-11-22 14:00:00	2022-11-22	14:00:00	154	46.8	Medium
2022-11-22 14:15:00	2022-11-22	14:15:00	134	44.3	Medium
2022-11-22 14:30:00	2022-11-22	14:30:00	148	45.2	Medium
2022-11-22 14:45:00	2022-11-22	14:45:00	142	49.4	Medium
2022-11-22 15:00:00	2022-11-22	15:00:00	115	50	Low
2022-11-22 15:15:00	2022-11-22	15:15:00	105	50.7	Low
2022-11-22 15:30:00	2022-11-22	15:30:00	91	54.2	Low
2022-11-22 15:45:00	2022-11-22	15:45:00	93	55.2	Low
